Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
Regional Law No. 588-OZ,2006.0,Russian Federation,"This Regional Law shall have the scope implementation of plenary powers of the regional bodies aimed at prevention of natural disasters, emergencies and epidemics and mitigation of the consequences thereof. Regional early warning system shall be integral part of the national early warning system. Regional early warning system shall perform the following tasks: (a) elaboration and realization of special arrangements aimed at prevention of the outbreak of disasters; (b) data collection and reporting; (c) forecast and assessment of socio/economic consequences of disasters; (d) mitigation of the consequences of disasters; and (e) timely supply of reliable information, related to disasters, to the population.",https://www.ecolex.org/details/legislation/regional-law-no-588-oz-lex-faoc144869/?type=legislation&xsubjects=Mineral+resources&page=2381,Environment gen., Legislation,"Disasters,Early warning system/emergency intervention system,Data collection/reporting,Access-to-information","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",This Regional Law enters into force on the date of its official publication.,ECOLEX_Legislation
Regulation amending the Regulation on packaging labelling requirements.,2006.0,Croatia,This Regulation makes some technical changes to the Regulation on packaging labelling requirements (Official Gazette 155/2002 and 28/2006).,https://www.ecolex.org/details/legislation/regulation-amending-the-regulation-on-packaging-labelling-requirements-lex-faoc121086/?type=legislation&xsubjects=Mineral+resources&page=2381,"Environment gen., Waste & hazardous substances", Regulation,"Environmental standards,Packaging/labelling,Standards","Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe",This Regulation enters into force on the day of its publication in the Official Gazette.,ECOLEX_Legislation
Decree amending the Decree on treatment of genetically modified organisms and genetic products.,2006.0,Czech Republic,The Decree was adopted by the Ministry of Environment in cooperation with the Ministry of Health and the Ministry of Agriculture. It amends certain provisions concerning the emergency plan referred to in the Decree on treatment of genetically modified organisms and genetic products. The amendments also deal with access to information on such plan.,https://www.ecolex.org/details/legislation/decree-amending-the-decree-on-treatment-of-genetically-modified-organisms-and-genetic-products-lex-faoc074075/?type=legislation&xsubjects=Mineral+resources&page=2381,Environment gen., Regulation,"GMO,Access-to-information","Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, European Union Countries",The Decree enters into force 15 days after the publication in the Collection of Laws.,ECOLEX_Legislation
Règlement d'application de la loi forestière du 19 juin 1996 (RLVLFo).,2006.0,Switzerland,"Le présent règlement met en exécution la loi forestière du 19 juin 1996. La section II du chapitre 2 discipline les constructions et installations forestières. L’article 9 de ce chapitre établit que par constructions et installations forestières, il faut entendre les constructions et installations directement liées à la réalisation des fonctions forestières conformément à la planification directrice (installations de dessertes, ouvrages de protection, bâtiments et installations nécessaires à la gestion forestière et à l'accueil du public, etc.). Les constructions et installations forestières en forêt ne sont autorisées que si elles sont nécessaires à la réalisation des fonctions forestières. Elles sont soumises à l'accord du service forestier. Le texte comprend 74 articles répartis en 8 chapitres comme suit: Dispositions générales et définitions (I); Conservation et protection des forêts (II); Aménagement et gestion des forêts (III); Prévention et réparation des dégâts (IV); Police et compétences (V); Formation professionnelle (VI); Dispositions financières (VII); Dispositions finales (VIII).",https://www.ecolex.org/details/legislation/reglement-dapplication-de-la-loi-forestiere-du-19-juin-1996-rlvlfo-lex-faoc065270/?type=legislation&xsubjects=Mineral+resources&page=2381,Forestry, Regulation,"Forest service/forest officers,Forest management/forest conservation,Forestry protection measures,Forest species,Recreational forest,Timber extraction/logging,Enforcement/compliance","Alps, Europe, EUROPE AND CENTRAL ASIA, North-East Atlantic, Western Europe",,ECOLEX_Legislation
Nuclear Reactors (Environmental Impact Assessment for Decommissioning) (Amendment) Regulations 2006 (S.I. No. 657 of 2006).,2006.0,United Kingdom,These Regulations amend the Nuclear Reactors (Environmental Impact Assessment for Decommissioning) Regulations 1999 by: implementing Council Directive 2003/35/EC providing for public participation in respect of the drawing up of certain plans and programmes relating to the environment and amending with regard to public participation and access to justice Council Directives 85/337/EEC and 96/61/EC; providing for the licensee to stop the part of the project that is subject to change in addition to any other part (including the entire project) that the Executive may direct; and making some minor changes.,https://www.ecolex.org/details/legislation/nuclear-reactors-environmental-impact-assessment-for-decommissioning-amendment-regulations-2006-si-no-657-of-2006-lex-faoc075745/?type=legislation&xsubjects=Mineral+resources&page=2381,"Energy, Environment gen.", Regulation,"Radiation,Data collection/reporting,Nuclear energy,Public participation,Governance,Pollution control,EIA","Atlantic Ocean Islands, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
Regulation No. 145 amending Regulation No. 388 of 2005 establishing the State Committee for Organic Production.,2006.0,Albania,There are hereby laid down some amendments to Regulation No. 388 of 2005 establishing the State Committee for Organic Production. The amendments deal with the composition of the Committee and its secretariat.,https://www.ecolex.org/details/legislation/regulation-no-145-amending-regulation-no-388-of-2005-establishing-the-state-committee-for-organic-production-lex-faoc067142/?type=legislation&xsubjects=Mineral+resources&page=2381,"Agricultural & rural development, Livestock, Cultivated plants", Regulation,"Institution,Ecological production/organic production","Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe",,ECOLEX_Legislation
"Arrêté du ministre de l’environnement et du développement durable, du 8 mars 2006, portant approbation des cahiers des charges relatifs aux procédures environnementales que le maître de l’ouvrage ou le pétitionnaire doit respecter pour les catégories d’unités soumises aux cahiers des charges.",2006.0,Tunisia,"Sont approuvés, les dix huit (18) cahiers des charges annexés au présent arrêté, relatifs aux mesures environnementales que le maître de l’ouvrage ou le pétitionnaire doit respecter pour les catégories des unités énumérées à l’annexe II du décret n° 2005-1991 relatif à l’étude d’impact sur l’environnement et fixant les catégories des unités soumises à l’étude d’impact sur l’environnement et les catégories des unités soumises aux cahiers des charges.",https://www.ecolex.org/details/legislation/arrete-du-ministre-de-lenvironnement-et-du-developpement-durable-du-8-mars-2006-portant-approbation-des-cahiers-des-charges-relatifs-aux-procedures-environnementales-que-le-maitre-de-louvrage-ou-le-petitionnaire-doit-respecter-pour-les-categories-dunites-soumises-aux-cahiers-des-charges-lex-faoc066807/?type=legislation&xsubjects=Mineral+resources&page=2381,Environment gen., Regulation,"EIA,Environmental audit,Environmental planning","Africa, Mediterranean, NEAR EAST AND NORTH AFRICA, Northern Africa",,ECOLEX_Legislation
Measures for the Bio-safety Environmental Management of Pathogenic Microbe Laboratories.,2006.0,China,"These Measures shall regulate the bio-safety environmental management of pathogenic microbe laboratories. ""Pathogenic microbe"" refers to any micro-organism capable of causing human or animal diseases. The State shall classify the laboratories into 4 Levels as provided for in article 3. The State Environmental Protection Administration shall formulate and promulgate the laboratory pollution control standards, the environmental management technical norms, and the environmental supervision and inspection system, and shall establish an experts committee for bio-safety environmental management of pathogenic microbe laboratories (arts. 4 and 5). In order to newly build, rebuild or expand a laboratory, an environmental impact assessment system shall be implemented (arts. 6 and 7). A laboratory shall install or fit out the facilities and equipment for the prevention and control of pollution, and shall assume the responsibilities of preventing and controlling pollution caused from waste water, waste gas and hazardous wastes due to experimental activities (arts. 8 and 11-18). Environmental protection administrative departments shall supervise and inspect the prevention and control of pollution caused by the laboratories (arts. 19 and 20). Penal provisions are contained in article 21.",https://www.ecolex.org/details/legislation/measures-for-the-bio-safety-environmental-management-of-pathogenic-microbe-laboratories-lex-faoc066281/?type=legislation&xsubjects=Mineral+resources&page=2381,"Environment gen., Water", Miscellaneous,"Biological agents,EIA,Environmental standards,Hazardous waste,Pollution control,Waste non-domestic sources,Inspection,Freshwater quality/freshwater pollution,Effluent waste water/discharge","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",These Measures enter into force on 1 May 2006.,ECOLEX_Legislation
Decree relative to financial aid for the laying out of forests in areas that are damaged by storms (2006:171).,2006.0,Sweden,This Decree provides for public support for the reforestation in areas damaged by natural events. A contribution to costs shall be granted for measures carried out in accordance with provisions of the Forest Protection Act of 1979. The contribution shall be granted to owners of properties that are registered as agricultural units. Directions are given as to the type of trees that shall be planted. Compensation may also be given for forests damaged by wildlife. Further directives may be issued by the National Forest Authority.,https://www.ecolex.org/details/legislation/decree-relative-to-financial-aid-for-the-laying-out-of-forests-in-areas-that-are-damaged-by-storms-2006171-lex-faoc068353/?type=legislation&xsubjects=Mineral+resources&page=2381,Forestry, Regulation,"Forestry protection measures,Afforestation/reforestation,Subsidy/incentive,Forest management/forest conservation","Arctic, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
Ethiopian Organic Agriculture System Proclamation No. 488/2006.,2006.0,Ethiopia,"This Proclamation concerns organically produced agricultural products for human consumption or animal feed. An ""organic agricultural product"" means a product which is produced, processed or handled and distributed without the use of synthetic chemicals and genetically modified organism. Every operator of organic agricultural products shall be obliged to register with an accredited inspection and certification body and to comply with the national organic agricultural product inspection and certification system. Accreditation shall be done with the Ministry of Agriculture · and Rural Development, which shall be in general the principal authority for purposes of this Act. The Proclamation establishes the Organic Agricultural Production System Council which shall assist the Ministry in accreditation and supervision of organic certification. The procedures of organic production at farm level, pest management, permitted biological control, transportation, storage, processing, labelling, advertising and minimum inspection requirements as well as inspection and precautionary measures and accreditation requirements for inspection and certification bodies shall be prescribed by Regulations, but in case such rules are not issued the Ministry may cause other relevant internationally accepted standards to be recognized and applied. The Ministry shall determine the brand of Ethiopian organic products.",https://www.ecolex.org/details/legislation/ethiopian-organic-agriculture-system-proclamation-no-4882006-lex-faoc169466/?type=legislation&xsubjects=Mineral+resources&page=2381,"Agricultural & rural development, Food & nutrition, Cultivated plants", Legislation,"Ecological production/organic production,Basic legislation,Food quality control/food safety,Packaging/labelling,International trade,Internal trade,Fraud/deceit/adulteration,Plant production,Certification,Institution,Registration,Authorization/permit,Inspection,Breeders' rights/farmers' rights,Offences/penalties","Africa, AFRICA FAO, Eastern Africa, Landlocked Developing Countries, Least Developed Countries, Sahel",,ECOLEX_Legislation
"Disaster Management Act, 2006 (No. 1 of 2006).",2006.0,"Eswatini, Kingdom of","This Act is made to manage disasters, and specifically confines its applications to disruptions in societal functioning causing widespread human, material or environmental losses. It specifically excludes civil disorders and industrial disputes from its scope of application. The Act also provides that the Minister in consultation with role players in disaster management shall establish a national policy for disaster management. The Act further provides for the establishment of ministerial disaster management team to make recommendations to the Cabinet on policy and coordination of issues relating to disaster management, advise Cabinet on oversight of disaster management at all levels, among others. Essentially, the Act establishes the National Disaster Management Agency as a an institution within the public service charged with being the principal institution for disaster management at the national level and with the objective to promote an integrated and coordinated system of disaster management focused on decreasing vulnerability and increasing preparedness and mitigation capacity. The Act also gives the Minister the prerogative to classify disasters and declare state of emergencies after assessing the magnitude and severity or potential magnitude and severity of the disaster.",https://www.ecolex.org/details/legislation/disaster-management-act-2006-no-1-of-2006-lex-faoc195481/?type=legislation&xsubjects=Mineral+resources&page=2381,General, Legislation,"Disasters,Basic legislation,Governance,Policy/planning,Public health,Risk assessment/management,Social protection,Institution,Early warning system/emergency intervention system",,,ECOLEX_Legislation
Baden-Württemberg Environment Information Law.,2006.0,Germany,"The purpose of the present Law is to establish a legal framework to allow a free public access to environmental information incumbent on certain entities due to provide them. Furthermore, such entities shall also ensure the dissemination of such information. The text consists of 7 articles as follows: Purpose of the Law, sphere of application (1); Entities due to provide free access to information on the environment (2); Access to and dissemination of environmental information (3); Legal protection (4); Fees and costs (5); Monitoring (6); Penalties (7).",https://www.ecolex.org/details/legislation/baden-wurttemberg-environment-information-law-lex-faoc083289/?type=legislation&xsubjects=Mineral+resources&page=2381,Environment gen., Legislation,"Pollution control,Access-to-information,Environmental fees/charges,Data collection/reporting,Legal proceedings/administrative proceedings,Offences/penalties","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Western Europe",The present Law - except article 7 - has entered  into force on 14 March 2005. Article 7 enters into force on 14 March 2006.,ECOLEX_Legislation
Ozone Layer Protection Regulations 2006.,2006.0,Samoa,"These Regulations place restrictions on the international trade in, marketing and use of controlled substances. ""Controlled substance"" means any substance defined as such under the Montreal Protocol and includes all recycled, reclaimed or recovered substances. It is unlawful for any person other than an authorised supplier to import, export, sell, offer for sale or distribute a controlled substance if he or she is not an authorised purchaser. Any importation, exportation, sale, offer for sale or distribution of controlled substances must be in accordance with the relevant code of practice. Records of imports, exports and sale shall be kept as prescribed. Licences for trade shall be granted by the Chief Executive Officer. The Regulations also concern labelling of controlled substances, enforcement and monitoring.",https://www.ecolex.org/details/legislation/ozone-layer-protection-regulations-2006-lex-faoc147931/?type=legislation&xsubjects=Mineral+resources&page=2381,"Air & atmosphere, Waste & hazardous substances", Regulation,"Air quality/air pollution,Ozone layer,Registration,Offences/penalties,Climate change,Pollution control,Waste disposal,Hazardous substances,International trade,Waste management","ASIA AND THE PACIFIC, Oceania, Polynesia, Small Island Developing States, South Pacific",,ECOLEX_Legislation
Acuerdo Gubernativo No. 112-2006 - Reglamento de Protección Laboral de la Niñez y Adolescencia Trabajadora.,2006.0,Guatemala,"El presente Reglamento tiene por objeto regular lo relativo a la vigilancia y protección de los derechos de niños, niñas y adolescentes, así como la denuncia de amenaza o violación de sus derechos, dentro de la competencia del Ministerio de Trabajo y Previsión Social, de las disposiciones de la ley de protección Integral de la Niñez y Adolescencia para la efectiva tutela de sus derechos, y la regulación de las condiciones bajo las cuales la adolescencia trabajadora prestará sus servicios personales o para ejecutar una obra. Se regula el trabajo de adolescentes mayores de catorce años, y se prohíbe el trabajo de niños y niñas menores de catorce años. También se establece que todo patrono estará obligado a garantizarle al adolescente trabajador el derecho a no ser objeto de cualquier forma de negligencia, discriminación, explotación, violencia, crueldad y opresión, ya sea por acción u omisión a sus derechos fundamentales, y ser protegido de toda forma de maltrato.",https://www.ecolex.org/details/legislation/acuerdo-gubernativo-no-112-2006-reglamento-de-proteccion-laboral-de-la-ninez-y-adolescencia-trabajadora-lex-faoc205267/?type=legislation&xsubjects=Mineral+resources&page=2381,"Agricultural & rural development, General", Regulation,"Human rights,Rural youth,Social protection","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
Decree-Law No. 29/2006 regulating Environmental Impact Assessment (EIA).,2006.0,Cabo Verde,"This Decree-Law is composed of 35 articles divided in five Chapters and two Annexes. It regulates the Environmental Impact Assessment (EIA) required for those public and private projects potentially harmful for the environment. The Decree-Law individuates all concerned institutions and characterizes their related competences; moreover, it defines EIA components and procedures; finally, it regulates monitoring and audit requirements, as well as applicable sanctions. The annexes provide a list of the project typologies subject to EIA and a list of environmental components and processes that the EIA shall take into consideration.",https://www.ecolex.org/details/legislation/decree-law-no-292006-regulating-environmental-impact-assessment-eia-lex-faoc064605/?type=legislation&xsubjects=Mineral+resources&page=2381,"Environment gen., Water", Legislation,"EIA,Legal proceedings/administrative proceedings,Monitoring,Basic legislation,Waterworks","Africa, AFRICA FAO, Atlantic Ocean Islands, North Atlantic, Sahel, Small Island Developing States, Western Africa",This Decree-Law enters into force 30 days after its publication.,ECOLEX_Legislation
Noise Measurement Ordinance.,2006.0,Germany,The present Act implements article 47c of the Federal Immission Control Act. It deals with measurement of noise to be carried out in particularly congested urban areas. The text consists of 8 articles as follows: Sphere of application (1); Noise indexes (2); Data collection and data transmission (3); Preparation of noise cards; Method of calculation (4); Transmission of noise cards (6); Public access to noise information cards (7); Entry into force (8).,https://www.ecolex.org/details/legislation/noise-measurement-ordinance-lex-faoc076822/?type=legislation&xsubjects=Mineral+resources&page=2381,Air & atmosphere, Regulation,"Pollution control,Noise pollution,Data collection/reporting","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Western Europe",The present Ordinance enters into force on 16 March 2006.,ECOLEX_Legislation
Bavarian Mining Ordinance.,2006.0,Germany,"The present Ordinance regards activities and establishments to which the Federal Mining Act applies. The text consists of 57 articles divided into 6 Parts as follows: Provisions for all industries (I); Underground mining  (II); Special facilities (III); Blasting, handling of explosive substances (IV); Experts (V); Final provisions (VI).",https://www.ecolex.org/details/legislation/bavarian-mining-ordinance-lex-faoc074310/?type=legislation&xsubjects=Mineral+resources&page=2381,Mineral resources, Regulation,"Minerals,Mining,Exploration,Enforcement/compliance,Authorization/permit","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Western Europe",The present Ordinance enters into force on 1 June 2006.,ECOLEX_Legislation
Arrêté interministériel n° 3090/06 portant modification du statut du réseau de transfert de gestion des ressources naturelles renouvelables (r-tgrn).,2006.0,Madagascar,"En application de l’article 6 de la loi nº 90.033 du 21 décembre 1990 portant Charte de l’Environnement modifié par la loi nº 97 012 du 06 juin 97, il est créé  un réseau interministériel dénommé « réseau de Transfert de Gestion des Ressources Naturelles Renouvellables » ou ""r-TGRNR"" regroupant les départements chargés de l’Environnement, des Eaux et Forêts, de l’Elevage, de la Pêche, des Domaines, de la Décentralisation et de l'Aménagement du Territoire.",https://www.ecolex.org/details/legislation/arrete-interministeriel-n-309006-portant-modification-du-statut-du-reseau-de-transfert-de-gestion-des-ressources-naturelles-renouvelables-r-tgrn-lex-faoc066497/?type=legislation&xsubjects=Mineral+resources&page=2381,Environment gen., Regulation,"Institution,Environmental planning","Africa, AFRICA FAO, Eastern Africa, Indian Ocean, Least Developed Countries",,ECOLEX_Legislation
Decree-Law No. 26/2006 approving the National Road Plan.,2006.0,Cabo Verde,"This Decree-Law approves the National Road Plan. The Plan, consisting of 2 Chapters and 2 Annexes, aims at the administrative classification and management of the roads in Cape Verde. It establishes the administrative classification and specifies road requirements for approval to be submitted to the competent authority. The Plan is divided as follows: Road Administrative Classification (Chap. I); Road Service Level Definition (Chap. II). Annexes deal with National and Municipal road administrative coding.",https://www.ecolex.org/details/legislation/decree-law-no-262006-approving-the-national-road-plan-lex-faoc119858/?type=legislation&xsubjects=Mineral+resources&page=2382,Environment gen., Legislation,"Legal proceedings/administrative proceedings,Environmental planning,Environmental standards,Classification/declassification","Africa, AFRICA FAO, Atlantic Ocean Islands, North Atlantic, Sahel, Small Island Developing States, Western Africa",This Decree-Law enters into force on the day after its publication.,ECOLEX_Legislation
"Decreto Nº 4.335 - Normas para regular y controlar el consumo, la producción, importación, exportación y el uso de las sustancias agotadoras de la capa de ozono.",2006.0,Colombia,"El presente Decreto tiene por objeto establecer las normas para controlar y regular la producción, importación, exportación y consumo de las sustancias agotadoras de la capa de ozono; así como de los mecanismos de importación, exportación y manejo seguro de dichas sustancias.",https://www.ecolex.org/details/legislation/decreto-no-4335-normas-para-regular-y-controlar-el-consumo-la-produccion-importacion-exportacion-y-el-uso-de-las-sustancias-agotadoras-de-la-capa-de-ozono-lex-faoc181023/?type=legislation&xsubjects=Mineral+resources&page=2382,Air & atmosphere, Regulation,"International agreement-implementation,Ozone layer,Hazardous substances,Internal trade,International trade,Legal proceedings/administrative proceedings,Environmental standards","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South America, South-Eastern Pacific",,ECOLEX_Legislation
